ind	co1	co2
4996	13.346117381875079	13.346117381875079
10830	7.183524836824761	7.183524836824761
3079	0.010001530423020136	0.010001530423020136
31646	0.022157576813741975	0.022157576813741975
14394	0.010393452541833466	0.010393452541833466
41214	0.01	0.01
39074	0.01	0.01
37700	1.3467401808461006	1.3467401808461006
31538	0.010000024651086086	0.010000024651086086
15859	0.01	0.01
19900	0.04106442831169543	0.04106442831169543
25758	0.01	0.01
37529	0.8120988862688033	0.8120988862688033
6283	0.010000000000000167	0.010000000000000167
31592	0.08654267921693752	0.08654267921693752
40030	0.010000000001681598	0.010000000001681598
26135	0.010006390229787665	0.010006390229787665
9262	0.011149700353475383	0.011149700353475383
19991	0.01	0.01
5390	0.010000000000000002	0.010000000000000002
17266	0.010000000043951485	0.010000000043951485
36702	0.010000000013365047	0.010000000013365047
14808	0.01	0.01
44726	0.010000000000000089	0.010000000000000089
37158	0.8493953824817281	0.8493953824817281
38271	7.40065925778107	7.40065925778107
8963	0.010333815186722595	0.010333815186722595
